Dataset	Epoch	Precision	Recall	F1	Accuracy
tacred:val	-1	0.7732919254658385	0.7854889589905363	0.7793427230046948	0.7767295597484277
tacred:test	-1	0.8163265306122449	0.9090909090909091	0.8602150537634408	0.8522727272727273
unifiedQA:test	-1	0.803030303030303	0.9636363636363636	0.8760330578512396	0.85
anchor:dummy	-1	0.13114754098360656	1.0	0.23188405797101452	0.171875
tacred:val	0	0.8387096774193549	0.9811320754716981	0.9043478260869565	0.8962264150943396
tacred:test	0	0.8835616438356164	0.9772727272727273	0.9280575539568345	0.9242424242424242
unifiedQA:test	0	0.9217391304347826	0.9636363636363636	0.9422222222222223	0.935
anchor:dummy	0	0.12698412698412698	1.0	0.22535211267605632	0.140625
tacred:val	1	0.9577922077922078	0.9276729559748428	0.9424920127795526	0.9433962264150944
tacred:test	1	0.952755905511811	0.9166666666666666	0.9343629343629343	0.9356060606060606
unifiedQA:test	1	0.9629629629629629	0.23636363636363636	0.3795620437956204	0.575
anchor:dummy	1	0.3076923076923077	1.0	0.47058823529411764	0.71875
tacred:val	2	0.9575163398692811	0.9213836477987422	0.9391025641025641	0.940251572327044
tacred:test	2	0.967479674796748	0.9015151515151515	0.9333333333333333	0.9356060606060606
unifiedQA:test	2	0.9285714285714286	0.23636363636363636	0.37681159420289856	0.57
anchor:dummy	2	0.8888888888888888	1.0	0.9411764705882353	0.984375
tacred:val	3	0.9809885931558935	0.8113207547169812	0.8881239242685026	0.8977987421383647
tacred:test	3	1.0	0.696969696969697	0.8214285714285715	0.8484848484848485
unifiedQA:test	3	0.9444444444444444	0.3090909090909091	0.4657534246575342	0.61
anchor:dummy	3	1.0	0.875	0.9333333333333333	0.984375
tacred:val	4	0.9614147909967846	0.940251572327044	0.9507154213036566	0.9512578616352201
tacred:test	4	0.9846153846153847	0.9696969696969697	0.9770992366412214	0.9772727272727273
unifiedQA:test	4	0.8333333333333334	0.13636363636363635	0.23437499999999997	0.51
anchor:dummy	4	0.36363636363636365	1.0	0.5333333333333333	0.78125
tacred:val	5	0.9546925566343042	0.9276729559748428	0.9409888357256778	0.9418238993710691
tacred:test	5	0.9915966386554622	0.8939393939393939	0.9402390438247011	0.9431818181818182
unifiedQA:test	5	0.8461538461538461	0.2	0.3235294117647059	0.54
anchor:dummy	5	1.0	0.5	0.6666666666666666	0.9375
tacred:val	6	0.8539944903581267	0.9748427672955975	0.9104258443465492	0.9040880503144654
tacred:test	6	0.9136690647482014	0.9621212121212122	0.937269372693727	0.9356060606060606
unifiedQA:test	6	0.8461538461538461	0.3	0.4429530201342282	0.585
anchor:dummy	6	0.19047619047619047	1.0	0.32	0.46875
tacred:val	7	0.9223300970873787	0.8962264150943396	0.9090909090909091	0.910377358490566
tacred:test	7	0.968503937007874	0.9318181818181818	0.9498069498069498	0.9507575757575758
unifiedQA:test	7	0.8181818181818182	0.24545454545454545	0.3776223776223776	0.555
anchor:dummy	7	0.5454545454545454	0.75	0.631578947368421	0.890625
tacred:val	8	0.9259259259259259	0.8647798742138365	0.8943089430894309	0.8977987421383647
tacred:test	8	0.9487179487179487	0.8409090909090909	0.891566265060241	0.8977272727272727
unifiedQA:test	8	0.6666666666666666	0.12727272727272726	0.21374045801526714	0.485
anchor:dummy	8	0.6666666666666666	0.5	0.5714285714285715	0.90625
tacred:val	9	0.9690265486725663	0.6886792452830188	0.8051470588235293	0.8333333333333334
tacred:test	9	1.0	0.5227272727272727	0.6865671641791045	0.7613636363636364
unifiedQA:test	9	0.875	0.12727272727272726	0.22222222222222224	0.51
anchor:dummy	9	0.6666666666666666	0.5	0.5714285714285715	0.90625
tacred:val	10	0.9274193548387096	0.7232704402515723	0.812720848056537	0.8333333333333334
tacred:test	10	0.9743589743589743	0.5757575757575758	0.7238095238095238	0.7803030303030303
unifiedQA:test	10	0.7209302325581395	0.2818181818181818	0.40522875816993464	0.545
anchor:dummy	10	0.5	0.25	0.3333333333333333	0.875
tacred:val	11	0.9385113268608414	0.9119496855345912	0.9250398724082934	0.9261006289308176
tacred:test	11	0.9829059829059829	0.8712121212121212	0.9236947791164658	0.928030303030303
unifiedQA:test	11	0.66	0.3	0.41250000000000003	0.53
anchor:dummy	11	0.5	0.75	0.6	0.875
tacred:val	12	0.9285714285714286	0.8176100628930818	0.8695652173913043	0.8773584905660378
tacred:test	12	0.9615384615384616	0.7575757575757576	0.8474576271186441	0.8636363636363636
unifiedQA:test	12	0.6129032258064516	0.17272727272727273	0.2695035460992908	0.485
anchor:dummy	12	0	0.0	0	0.875
tacred:val	13	0.9119170984455959	0.5534591194968553	0.6888454011741683	0.75
tacred:test	13	0.9375	0.5681818181818182	0.7075471698113207	0.7651515151515151
unifiedQA:test	13	0.8823529411764706	0.13636363636363635	0.23622047244094488	0.515
anchor:dummy	13	0	0.0	0	0.875
tacred:val	14	0.9057971014492754	0.39308176100628933	0.5482456140350878	0.6761006289308176
tacred:test	14	0.9558823529411765	0.49242424242424243	0.65	0.7348484848484849
unifiedQA:test	14	0.8666666666666667	0.11818181818181818	0.20800000000000002	0.505
anchor:dummy	14	0	0.0	0	0.875
tacred:val	15	0.7525773195876289	0.22955974842767296	0.35180722891566263	0.5770440251572327
tacred:test	15	0.8974358974358975	0.26515151515151514	0.40935672514619886	0.6174242424242424
unifiedQA:test	15	0.0	0.0	0	0.43
anchor:dummy	15	0	0.0	0	0.875
tacred:val	16	0.7642857142857142	0.33647798742138363	0.4672489082969432	0.6163522012578616
tacred:test	16	0.8484848484848485	0.42424242424242425	0.5656565656565657	0.6742424242424242
unifiedQA:test	16	0.6153846153846154	0.07272727272727272	0.13008130081300812	0.465
anchor:dummy	16	0.0	0.0	0	0.859375
tacred:val	17	0.6353790613718412	0.5534591194968553	0.5915966386554622	0.6179245283018868
tacred:test	17	0.7295081967213115	0.6742424242424242	0.7007874015748032	0.7121212121212122
unifiedQA:test	17	0.5737704918032787	0.3181818181818182	0.40935672514619886	0.495
anchor:dummy	17	0.0	0.0	0	0.84375
tacred:val	18	0.6879432624113475	0.305993690851735	0.42358078602620086	0.5801886792452831
tacred:test	18	0.8571428571428571	0.3181818181818182	0.46408839779005523	0.6325757575757576
unifiedQA:test	18	0.6153846153846154	0.07272727272727272	0.13008130081300812	0.465
anchor:dummy	18	0.0	0.0	0	0.84375
tacred:val	19	0.6967213114754098	0.2672955974842767	0.38636363636363635	0.5754716981132075
tacred:test	19	0.717948717948718	0.21212121212121213	0.32748538011695905	0.5643939393939394
unifiedQA:test	19	0.6875	0.1	0.17460317460317462	0.48
anchor:dummy	19	0	0.0	0	0.875
